Data,gold,btc
30/12/2015,10600,427.03.00
29/12/2015,10645,429.1
28/12/2015,10694.01.00,427.17.00
27/12/2015,10714.25.00,423.47.00
24/12/2015,10729,455.22.00
23/12/2015,10707,449.9
22/12/2015,10759,440.07.00
21/12/2015,10726.15.00,438.31.00
18/12/2015,10594.15.00,462.05.00
17/12/2015,10603.24.00,459.9
16/12/2015,10688,454.39.00
15/12/2015,10617.15.00,457.31.00
14/12/2015,10679.5,454.6
11/12/2015,10720.15.00,442.19.00
10/12/2015,10721.25.00,434.01.00
09/12/2015,10761.25.00,416.13.00
08/12/2015,10725.5,415.35.00
07/12/2015,10779.5,404.21.00
04/12/2015,10729,376.42.00
03/12/2015,10561.5,361.33.00
02/12/2015,10605.25.00,362.01.00
01/12/2015,10662.14.00,358.17.00
30/11/2015,10606.5,369.25.00
26/11/2015,10631.15.00,355.34.00
25/11/2015,10731.25.00,344
24/11/2015,10728.16.00,323.53.00
23/11/2015,10712.14.00,321.06.00
20/11/2015,10795.24.00,324.2
19/11/2015,10755.28.00,322.18.00
18/11/2015,10689.14.00,330.36.00
17/11/2015,10751.25.00,334.09.00
16/11/2015,10873.49.00,333.35.00
13/11/2015,10826.51.00,334.42.00
12/11/2015,10821,335.56.00
11/11/2015,10875.24.00,328.06.00
10/11/2015,10895.25.00,323.11.00
09/11/2015,10899.15.00,357.24.00
06/11/2015,10963.16.00,381.34.00
05/11/2015,11061.25.00,378.09.00
04/11/2015,11129.16.00,404.08.00
03/11/2015,11246.51.00,423.09.00
02/11/2015,11380.24.00,385.3
30/10/2015,11440.5,321.18.00
29/10/2015,11525.25.00,322.51.00
28/10/2015,11695.39.00,309.54.00
27/10/2015,11645.25.00,299.59.00
26/10/2015,11654,290.05.00
23/10/2015,11667.16.00,279.09.00
22/10/2015,11665.25.00,275.59.00
21/10/2015,11713.15.00,271.19.00
20/10/2015,11742.15.00,267.55.00
19/10/2015,11740.5,267.17.00
16/10/2015,11812.16.00,267.34.00
15/10/2015,11843.17.00,259.31.00
14/10/2015,11751.39.00,254.01.00
13/10/2015,11620.23.00,251.17.00
12/10/2015,11606.38.00,247.18.00
09/10/2015,11478.26.00,244.27.00
08/10/2015,11440.25.00,243.2
07/10/2015,11475.25.00,243.35.00
06/10/2015,11416.5,244.6
05/10/2015,11364.49.00,243.38.00
02/10/2015,11234.51.00,238.05.00
01/10/2015,11142.5,237.42.00
30/09/2015,11202.25.00,236.9
29/09/2015,11290,236.52.00
28/09/2015,11379.5,238.26.00
25/09/2015,11469.5,234.54.00
24/09/2015,11424.24.00,235.15.00
23/09/2015,11276,233.11.00
22/09/2015,11285,231.06.00
21/09/2015,11349,229.17.00
18/09/2015,11340.5,232.16.00
17/09/2015,11216,233.26.00
16/09/2015,11125.28.00,229.53.00
15/09/2015,11049.25.00,229.49.00
14/09/2015,11068.15.00,237.44.00
11/09/2015,11058.16.00,237.49.00
10/09/2015,11079,239.48.00
09/09/2015,11119.5,238.48.00
07/09/2015,11212.15.00,242.23.00
04/09/2015,11237.14.00,232.7
03/09/2015,11281.25.00,229.27.00
02/09/2015,11364.25.00,228.19.00
01/09/2015,11387.15.00,228.59.00
31/08/2015,11316.23.00,229.12.00
28/08/2015,11304.49.00,230.47.00
27/08/2015,11233.14.00,228.06.00
26/08/2015,11318.5,226.19.00
25/08/2015,11461.15.00,225.22.00
24/08/2015,11572.15.00,214.39.00
21/08/2015,11573.25.00,230.19.00
20/08/2015,11431.15.00,234.02.00
19/08/2015,11237.25.00,232.03.00
18/08/2015,11157.49.00,228.14.00
17/08/2015,11167.49.00,234.52.00
14/08/2015,11147.01.00,264.16.00
13/08/2015,11200.15.00,265.09.00
12/08/2015,11146,265.23.00
11/08/2015,11060.15.00,268.28.00
10/08/2015,10989,267.3
07/08/2015,10908,270.35.00
06/08/2015,10875.5,279.17.00
05/08/2015,10866.5,280.2
04/08/2015,10876.5,283.43.00
03/08/2015,10919,283.35.00
31/07/2015,10912.5,282.33.00
30/07/2015,10912.5,286.31.00
29/07/2015,10942.24.00,288.38.00
28/07/2015,10948,292.25.00
27/07/2015,10968.15.00,294.53.00
24/07/2015,10870.5,288.4
23/07/2015,10946.25.00,282.19.00
22/07/2015,10949.14.00,277.21.00
21/07/2015,11015.49.00,276.23.00
20/07/2015,11129.2,278.07.00
17/07/2015,11376.18.00,278.11.00
16/07/2015,11447.25.00,277.47.00
15/07/2015,11497.5,283.03.00
14/07/2015,11553.5,288.13.00
13/07/2015,11578.5,290.57.00
10/07/2015,11594.14.00,290.01.00
09/07/2015,11597.16.00,279.37.00
08/07/2015,11568.38.00,270.27.00
07/07/2015,11595.52.00,268.53.00
03/07/2015,11707.18.00,258.26.00
02/07/2015,11640.53.00,255.6
01/07/2015,11707,257.43.00
30/06/2015,11742.5,261.13.00
29/06/2015,11806.15.00,261.38.00
26/06/2015,11727,247.25.00
25/06/2015,11734.25.00,243.27.00
24/06/2015,11746.15.00,242.12.00
23/06/2015,11813,242.41.00
22/06/2015,11915.5,245.41.00
19/06/2015,12014,244.05.00
18/06/2015,11937.5,247.1
17/06/2015,11801.51.00,249.07.00
16/06/2015,11822.49.00,251.26.00
15/06/2015,11820.16.00,244.28.00
12/06/2015,11798.25.00,231.04.00
11/06/2015,11821.15.00,230.01.00
10/06/2015,11821.24.00,229.41.00
09/06/2015,11762.26.00,228.9
08/06/2015,11725,229.12.00
05/06/2015,11712.15.00,225.18.00
04/06/2015,11800,224.56.00
03/06/2015,11883.5,225.18.00
02/06/2015,11915.25.00,226.13.00
01/06/2015,11918.39.00,224.38.00
29/05/2015,11896.16.00,235.29.00
28/05/2015,11874.5,237.33.00
27/05/2015,11864.25.00,237.29.00
25/05/2015,11963.15.00,237.42.00
22/05/2015,12064,240.18.00
21/05/2015,12067.15.00,240.12.00
20/05/2015,12081.15.00,238.33.00
19/05/2015,12157.15.00,235.26.00
18/05/2015,12259,233.11.00
15/05/2015,12206.49.00,237.11.00
14/05/2015,12199.5,237.09.00
13/05/2015,12049,237.52.00
12/05/2015,11877.25.00,236.25.00
11/05/2015,11852.25.00,239.13.00
08/05/2015,11865.25.00,241.24.00
07/05/2015,11858.5,243.26.00
06/05/2015,11918.15.00,240.9
05/05/2015,11912.25.00,234.07.00
04/05/2015,11830.26.00,233.33.00
01/05/2015,11777.48.00,238.14.00
30/04/2015,11926.16.00,234.24.00
29/04/2015,12089.01.00,235.17.00
28/04/2015,12072.51.00,231.6
27/04/2015,11917,225.47.00
24/04/2015,11844.15.00,222.31.00
23/04/2015,11905.5,229.13.00
22/04/2015,11946.25.00,233.37.00
21/04/2015,11988.15.00,235.05.00
20/04/2015,11995.15.00,235.29.00
17/04/2015,12016.25.00,223.7
16/04/2015,12007.26.00,223.25.00
15/04/2015,11965.5,225.58.00
14/04/2015,11940.5,226.52.00
13/04/2015,12030.15.00,221.34.00
10/04/2015,12005.15.00,236.38.00
09/04/2015,11980.15.00,236.57.00
08/04/2015,12054.25.00,239.05.00
07/04/2015,12122.15.00,243.49.00
06/04/2015,12171.14.00,249.04.00
02/04/2015,12018.49.00,253.59.00
01/04/2015,11951.5,254.23.00
31/03/2015,11844.15.00,250.39.00
30/03/2015,11914.25.00,245.05.00
27/03/2015,12011.26.00,247.36.00
26/03/2015,12034.11.00,250.24.00
25/03/2015,11937.22.00,249.41.00
24/03/2015,11898.15.00,248.52.00
23/03/2015,11851.25.00,245.23.00
20/03/2015,11776.15.00,264.3
19/03/2015,11677.15.00,260.28.00
18/03/2015,11548.51.00,262.08.00
17/03/2015,11507.39.00,257.42.00
16/03/2015,11559.25.00,269.15.00
13/03/2015,11541.16.00,284.24.00
12/03/2015,11547.03.00,283.41.00
11/03/2015,11556.25.00,290.23.00
10/03/2015,11623.15.00,295.39.00
09/03/2015,11688.25.00,294.35.00
06/03/2015,11812.15.00,275.3
05/03/2015,12003.15.00,274.13.00
04/03/2015,12027.01.00,274.39.00
03/03/2015,12049.15.00,274.24.00
02/03/2015,12123,277.26.00
27/02/2015,12113,268.06.00
26/02/2015,12093.26.00,255.52.00
25/02/2015,12036.8,246.24.00
24/02/2015,11984.37.00,236.43.00
23/02/2015,12013.01.00,238.21.00
20/02/2015,12065.15.00,240.19.00
19/02/2015,12120.5,247.09.00
18/02/2015,12050.25.00,243.01.00
16/02/2015,12190.25.00,239.17.00
13/02/2015,12269.16.00,246.4
12/02/2015,12224.54.00,247.05.00
11/02/2015,12272.26.00,230.13.00
10/02/2015,12367.5,220.19.00
09/02/2015,12388.5,220.1
06/02/2015,12495.5,225.4
05/02/2015,12659.5,226.22.00
04/02/2015,12640.5,221.49.00
03/02/2015,12695.51.00,225.14.00
02/02/2015,12776.12.00,226.37.00
30/01/2015,12703.13.00,222.26.00
29/01/2015,12696.5,223.43.00
28/01/2015,12875.5,232.39.00
27/01/2015,12854.51.00,231.55.00
23/01/2015,12953.26.00,250.01.00
22/01/2015,12953.27.00,239.7
21/01/2015,12951.49.00,232.01.00
19/01/2015,12860.49.00,219.32.00
16/01/2015,12695.01.00,205.9
15/01/2015,12469.5,203.42.00
14/01/2015,12338,210.03.00
13/01/2015,12348.51.00,198.2
12/01/2015,12273.24.00,199.31.00
09/01/2015,12140.39.00,271.23.00
08/01/2015,12101.25.00,281.05.00
07/01/2015,12145.5,286.11.00
06/01/2015,12121.15.00,288.45.00
05/01/2015,11943.14.00,290.56.00
02/01/2015,11831.03.00,272.54.00